filename,google_asr_text,stt_confidence
HOUSE_PA01_WALLACE_GARBAGE,"Garbage ads. Attacking Scott Wallace from Patrick voted for the new tax law that gives most of the money to Big corporations and the top 1%. Adding nearly 2 trillion dollars to the debt and a pay for it. A plan to cut Medicare and Social Security. Brian Fitzpatrick's, not for you. I'm Scott Wallace and I approve this message.",0.9495284557342529
HOUSE_PA01_WALLACE_GARBAGE_NEW_SIGN,"Garbage ads. Attacking Scott Wallace voted for the new tax law that gives most of the money to Big corporations and the top 1% and a pay for it. A plan to cut Medicare and Social Security. Brian Fitzpatrick's, not for you. And I approve this message.",0.9172458052635193
HOUSE_PA01_WALLACE_MORE_GARBAGE_AND_TOTAL_LIES,Garbage and total lies from Brian Fitzpatrick's. Using fake news sources to question. Scott Wallace is patriotism only exposed to agent orange. I know it was Scott Weiland's who helped uncover the Damage Done by agent orange and help. Did guys like me to Karen benefits. We need it up for me and I know in Congress. He will stand up for you. I'm Scott Wallace and I approve this.,0.9661785960197449
HOUSE_PA01_WALLACE_MORE_LIES,More lies from Fox News and Brian Fitzpatrick's. Big corporate backers. The attack is ridiculous thing. You just can't trust Brian Fitzpatrick. I'm Scott Wallace and I approve this message.,0.9156979322433472
HOUSE_PA01_WALLACE_POCKET_OF_DONALD_TRUMP,"Congressman Brian Fitzpatrick. He's in the pocket of Donald Trump. Big Oil, big Insurance in the NRA. A special interest is attacking his opponent, Scott Wallace. The true Scott Wallace grew up in Bucks, County and lives in the house. He was born in. He's a strong supporter of Israel and Wallace. Build a global Foundation. That's leading the battle against climate change, and creating clean energy jobs. Go to this website to see the facts for yourself. I'm Scott Wallace and I approve this message.",0.9552382826805115
HOUSE_PA01_WALLACE_PRAYERS_AND_CONDOLENCES,"Prayers and condolences. Don't Mean a Thing. If we don't take action to protect our kids, I'm Scott Wallace against Donald Trump's idea to arm teachers, this idiotic, we must ban assault weapons and high-capacity magazines and stop guns from getting into the hands of the mentally ill in Congress. I'll stand up to Donald Trump and the NRA. That's why I approve this message.",0.9669245481491089
HOUSE_PA01_WALLACE_RECOGNIZED_HIS_LIES,"From the day he took office, we've recognized his lies, I'm Scott Wallace, I'm running for congress, from Bucks County. People, here are tired of Donald Trump's war on. The truth is war on the realities of our warming planet and offering his thoughts and prayers to gunshot victims. While telling the NRA, he'll never ever, let them down, or stand up to Donald Trump and every lie. He tells that's why I approve this message.",0.9621039032936096
HOUSE_PA01_WALLACE_RUNNING_AGAINST_BRIAN,"I'm running against Brian Fitzpatrick, he's taking big bucks from corporate, special interest is huge tax breaks for the top 1%. 1.9 trillion to the national debt and Fitzpatrick of the Republicans admit they'll cut Social Security and Medicare to pay for it. I'm Scott Wallace. I'll protect Medicare in Social Security. That's why I approve this message.",0.9596068263053894
HOUSE_PA01_WALLACE_RUNNING_AGAINST_THIS_GUY,"Brian Fitzpatrick and energy companies, Ryan Fitzpatrick. Corporation X on alone. Got a six billion dollar tax break. I'll stand up for you. That's why I approve this message.",0.9297788143157959
HOUSE_PA01_WALLACE_RUNNING_AGAINST_THIS_GUY_HEALTHCARE,"Ryan Fitzpatrick signs with Donald Trump, going to strip away health insurance from people with pre-existing conditions like cancer and diabetes. I'm Scott Wallace. I'll be an independent Congressman that's why I approve this message.",0.9565035104751587
HOUSE_PA01_WALLACE_RUNNING_AGAINST_THIS_GUY_MECHANIC,I'm running against this guy Congressman Brian Fitzpatrick thousand dollars and energy companies. Ryan Fitzpatrick voted for the corporation X on alone got a six billion dollar tax break. That's why I approve this message.,0.9499503970146179
HOUSE_PA01_WALLACE_SHELLEY,"Republicans my whole life but this year I just can't believe the party line. I know, Congressman Brian Fitzpatrick sides with Donald Trump. Voting to eliminate funding for Planned, Parenthood and Fitzpatrick. Wants to take away a woman's right to choose. I just think women should not be voting for Brian Fitzpatrick. I'm Scott Wallace and I approve this message.",0.9146794676780701
HOUSE_PA01_WALLACE_SMEARS,"Have you seen the smears against Scott Wallace? Fact-checkers called him false? A out of context flat-out. Lies their ads for a desperate. Brian Fitzpatrick. The truth. Scott Wallace is foundation. Has invested Millions to fight child abuse and working with Republicans Wallace helped. Write the missing children's assistance act, police prosecutors, and law enforcement back. Scott Wallace for congress, the attacks. Keep us safe. I'm Scott Wallace and I approve this message.",0.9570875763893127
HOUSE_PA01_WALLACE_TAX_CUTS,Tax cuts for the richest Americans protections for pre-existing conditions and a Congress that does whatever Donald Trump wants. Washington has it all wrong. And so does my opponent Congressman Brian Fitzpatrick votes with Donald Trump almost all of the time I'm Scott Wallace. I'll be a check and balance on Donald Trump. I'm not taking it Diamond corporate and I'll be an independent Congressman for you. That's why I approve this message.,0.9655814170837402
HOUSE_PA01_WALLACE_THIS_GUY_TRUMP,"Against this guy because we need an independent congressman. And up to this other guy Fitzpatrick on Trump. Want to make abortion the illegal Fitzpatrick voted with from the end protections for people with pre-existing conditions and Fitzpatrick voted for Trump's tax law, that gives 83% of the benefit for the top 1% out for you. I'm Scott Wallace and I approve this message because I'll be an independent Congressman for you.",0.9541817903518677
HOUSE_PA03_JOHNSON_CARES,"People often ask us, why would you do this? And it's really, for one reason, Kevin cares. He cares about our kids, but he wants all kids to be able to have a great education. He wants teachers to have the resources that they need. He wants women to be able to have equal pay for equal work. I know Kevin He's my husband, he's the father of our three children but he's done the work. When I think about Kevin and why he's running a, why I absolutely know he would be the best representative for Philadelphia in Congress is for one reason. I'm getting Johnson and I approve this message.",0.9646487236022949
HOUSE_PA03_SINGLETARY_STARBUCKS,In time where a black man can't even sit in Starbucks and wait for his friends without being locked up. I will fight for Progressive Criminal Justice Reform. That promotes Justice for everyone regardless of the color of their skin as a father. I understand the importance of finding the school-to-prison pipeline and bring it back money for our school. I have been a fighter and helping people all in my life and in the words of Burton attending I will fight until Hell Freezes Over and then I will fight on iSpy and Willie Singletary. And I have,0.9495036602020264
HOUSE_PA03_SINGLETARY_VERY_DISHEARTENING,"It is very disheartening for people being shot at a concert. If I didn't already get to my way to save his life and you care about your children and grandchildren. As I do mine, take a minute to write Lily in to save the next child's life. I am willing Singletary and I approve this message Willy for Philly.",0.9250158071517944
HOUSE_PA04_BJO_DROPS_THE_BALL,"Pennsylvania. Pennsylvania, construction workers. Pennsylvania, minimum wage.",0.9399475455284119
HOUSE_PA04_DEAN_GUN_VIOLENCE,Montgomery County's. Madeleine Dean. Madeleine Dean didn't just teach ethics in Harrisburg congressman and I approve this message.,0.9610686898231506
HOUSE_PA04_DEAN_NOT_ONE_WOMAN,"Pennsylvania. Sands 20 people to Washington to represent us. Mad is leading the fight to reduce gun violence running for congress to protect our health care for Dean. And I approve this message because Washington won't change, until we change the people we send",0.9274759292602539
HOUSE_PA05_KIRKLAND_FIGHT_FOR_YOU,"My life fighting for Education. We need sensible. Gun legislation now more than ever. I'll take that fight to Washington, communities. Daddy's Kirkland District.",0.901686429977417
HOUSE_PA05_LUNKENHEIMER_FEDERAL_PROSECUTOR,"I'm actually wanted a hammer. And as a federal prosecutor, I took a salt weapons from violent. Criminals, who should have had them in the first place in Congress? I'll fight the NRA to ban assault weapons. I can fix the financial advisor savings from Seniors affects families. I approve this message because all our kids deserve better.",0.9307110905647278
HOUSE_PA05_LUNKENHEIMER_NO_GOOD_WAY,"There's no way this for school, shootings prosecutor. I've taken assault weapons from violent. Criminals shouldn't have had them in the first place. It's not enough. We need to change the law and Congress, I'll fight to get Universal background checks and assault weapons. I approve this message for all our kids.",0.8947884440422058
HOUSE_PA05_MCPAC_FOCUSED,"Focused like a laser at Jim Kelly's. Deputy Mayor, Rich laser understood that education open its doors for every child, that's why he never wavered in the fight to expand Pre-K winning thousand the new seats for kids. Now, Rich laser is running for congress, setting his Progressive focused like a laser on our future middle class. Back is responsible for this communication.",0.9578834176063538
HOUSE_PA05_MCPAC_FOCUSED_SANDERS_ENDORSES,"Focused like a laser. As Jim Kelly's, Deputy Mayor, Rich laser understood that education open its doors for every child. That's why he never wavered in the fight to expand. Pre-K winning thousand, has four kids. Now, Rich laser is running for congress, setting his Progressive focused like a laser on our future middle class. Back is responsible for this communication.",0.9268555045127869
HOUSE_PA05_MCPAC_THEIR_PASSION,"Their passion touched a nation. Young people needing a movement for change Rich. Laser knows that cause and is running for congress to lend his voice to the NRA to ban assault weapons, and expand background checks on guns, and keep them away from domestic, abusers and Doors. By Jim Kenney is one of the smartest and hardest-working young people. I know which laser Democrat for conference. Middle-class back is responsible for this",0.9324228763580322
HOUSE_PA05_MCPAC_THEIR_PASSION_REV,"Their passion touched a nation. Young people leading the movement for change Rich. Laser knows that caused and is running for congress to lend his voice. Laser will take on Trump in the NRA to ban assault, weapons, expand background, checks on guns, and keep them away from domestic. Abusers and Doors. By Jim Kenney is one of the smartest smartest and hardest-working, young people. I Know Rich laser Democrat for congress. Middle-class back is responsible for this communication.",0.9628475308418274
HOUSE_PA05_SCANLON_ADVOCATES_15,For decades and Mary gay Scanlon and I approve this message.,0.9065342545509338
HOUSE_PA05_SCANLON_ADVOCATES_LIFETIME_15,Mary gay Scanlon. She spent a lifetime working to protect our families.,0.9747169017791748
HOUSE_PA05_SCANLON_FIGHT_FOR_PLANNED_PARENTHOOD,"Mary gay Scanlon and I approve this message because I want to fight for Planned, Parenthood, and against the NRA. I'll fight tooth-and-nail against the Republicans who attacked Social Security and Medicare. I don't make education a priority with universal Pre-K, vocational training and eliminating student debt. I'm no Mary gay Scanlon for decades, she will fight for us, Scanlon for Congress.",0.9664583206176758
HOUSE_PA05_SCANLON_FIGHTER_15,"Mary gay Scanlon is the Democrat for Congress, has a fighter. She's fought the NRA. She's fought against voter suppression. She's fought for Quality education to fight for us Scanlon, and I approve this message.",0.9170825481414795
HOUSE_PA05_SCANLON_POLARIZED_15,"Motorized, as our legislature has become, people are tired of it, they're tired of congress, not getting anything done. If the books were there on going to do that? We need to change. Who's there? Mary gay Scanlon and I approve this message.",0.9331305623054504
HOUSE_PA05_SCANLON_POLLS_15,Polls have Democrat. Mary gay Scanlon searching to the league. Now The Enquirer recent Donald Trump and Mary gay Scanlon and I approve this message.,0.8639904260635376
HOUSE_PA06_HOULAHAN_SERVICE,"This is my life. Dad served in the Navy. We lived in 10. Homes can 12 years? My mom taught me to love math and science. I became an engineer on an ROTC scholarship in the Air Force. I prepared for the aftermath of nuclear war. I was CEO of a successful startup, a chemistry teacher in North Philadelphia. Then let a literacy nonprofit. I'm Chrissy houlahan. And I approve this message because service is my life serving in Congress.",0.9593185186386108
HOUSE_PA06_HOULAHAN_UPSIDE_DOWN,"Chrissy houlahan and Washington is turned our country upside down with so much anger. And partisanship Congress is getting nothing done. The truth has been turned upside down to, what's wrong is right and what right is wrong. As a former Air Force officer, business woman and teacher died answering our founding fathers called to serve. I approve this message because he has to heal our country together, we can turn Washington again.",0.9456292390823364
HOUSE_PA07_DCCC_YES_MAN,"Congress, Republican party. Mix on supports the Republican tax law that gives Defund Planned Parenthood Martinez. Just another Republican.",0.9362583756446838
HOUSE_PA07_HOUSEMAJORITY_YES_MAN,"Washington Republicans found their neck, because no Stein's are typical Republican agenda, like, gutting protections for pre-existing conditions, cutting taxes for corporations and the wealthy is 1% and charging older Americans up to 1,500 more for their care. According to the AARP Martino's Stone upon. Another typical Republican politician is not for us House. Majority Pac is responsible for the content of the Sanford.",0.9435642957687378
HOUSE_PA07_PLANPAF_JAIME,"I found a lump on my right. We don't have health center on every corner. It would take three to four weeks to be seen. So I called Planned Parenthood, and they got me on that day. Extreme fun planned parenthood, call Congressman, Meehan and ask him to protect Women's Health",0.9369927048683167
HOUSE_PA07_WILD_COME_FROM_HERE,"When you come from here, it's hard to get to hear. Or here. I've spent my career fighting for Lehigh Valley voices to be heard and for opportunities to be created, I became an attorney because my mom took me to the picket lines as a teenager and taught me about fighting for workers rights standing up for your beliefs. I'm Susan wild and I approve this message, I'll work to make sure anyone who comes from here has a chance to get gear.",0.9665219187736511
HOUSE_PA07_WILD_GUT_WRENCHING_CHOICES,"How many families are making gut-wrenching choices, pay the monthly bills or get the health care in prescriptions. They need to survive creative tax than in coverage for pre-existing conditions and to allow Medicare to negotiate with drug companies for lower prices. I'm Susan while and I approve this message,",0.9401727318763733
HOUSE_PA07_WILD_SPENT_A_CAREER,"Susan wild I'm running for congress because the extreme partisanship and Washington today is hurting our Lehigh Valley. I'll be a bipartisan forced to make health care more affordable for the middle class to make College and Career Training more available to End Tax giveaways to corporations, who then ship jobs overseas. I'm Susan wild and I approve this message.",0.9448613524436951
HOUSE_PA07_WILD&DCCC_JO_ANN_CONNORS,"I felt like I was dying to think about losing my health care, just as frightening as being diagnosed with cancer and I don't understand why it keeps me awake at night children. Do it's terrifying to spend the day with me and have half the spear that I have. I think Martino sting stop playing politics with my Healthcare. I'm Susan wild and I approve this message.",0.9505711793899536
HOUSE_PA08_CARTWRIGHT_EPISODE_ONE,What is the boss? We got the numbers. This is what's going to cost you to buy a seat in New Jersey or Pennsylvania. So what are we going to do? We're going to Pennsylvania. John Tran Wall Street. Banker lives in New Jersey. I'm not quite right. I approve. This message. I work for you. What do you think these bars?,0.9493962526321411
HOUSE_PA08_CARTWRIGHT_EPISODE_TWO,"Hey, boss, turns out Pennsylvania to cheat. So we bought you two. Can you tell me your bad news? John chrin still live in New Jersey at my med card, right? I approve this message. I work for you. I know we should have went with Wilkie's Bareilles.",0.9072403311729431
HOUSE_PA08_CARTWRIGHT_HELPED_PAY_FOR_THEM,"Hi, I'm Congressman Matt. Cartwright you may have seen my opponents tv ads. They're not true but you know what? I helped pay for them and you did to his Wall Street Banks took a bonus at a time Congress. I'm at Cartwright, I approve this message. I work for you.",0.9209588170051575
HOUSE_PA08_CARTWRIGHT_HOUSE_IN_NEW_JERSEY,"John shreeves house in New Jersey. These work trucks, are adding more bedrooms a personal gym, elevator, and a conservatory. Cartwright is investing in jobs in government and protecting our veterans. Matt Cartwright keeps working for us. I'm not quite right. I approve this message. I work for you.",0.9200063347816467
HOUSE_PA08_CARTWRIGHT_MAY_KNOW_ME,"What? You don't know? John chrin, he's a Wall Street. Banker who lives in New Jersey, doesn't understand how people in our area, struggle to make ends meet, especially our senior citizens. How do I know? Because he talks about cutting the cost-of-living increases for social security benefits, how much people need every penny of their social security. And I work for you,",0.9624203443527222
HOUSE_PA08_CARTWRIGHT_MY_TAXES_ARE_PAID,I'm at Cartwright. And here's the truth. My taxes are paid and JonTron knew that when he started saying I was refusing to pay taxes. I voted for case law to secure our borders from criminals. And these folks happen before I was ever even in Congress for you.,0.9701379537582397
HOUSE_PA08_CARTWRIGHT_NEVER_CUT_SOCIAL_SECURITY,I've never cut Social Security cost-of-living increases that take place. I'm at Cartwright I approve this message. I work for you.,0.930023193359375
HOUSE_PA08_CARTWRIGHT_ONE_TWO_THREE,"Lower Social Security benefits to 33, Matt cartridges endorsed by the committee to preserve Social Security easy as 1, 2, 3. I'm at Cartwright. I approve this message. I work for you.",0.8993635177612305
HOUSE_PA08_CARTWRIGHT_RAISED_OUR_CHILDREN,"We raise our children right here in northeastern Pennsylvania. Social security for protecting older veterans. Cartwright, I approve this message for you.",0.9438958764076233
HOUSE_PA08_CARTWRIGHT_TIRED_OF_NEGATIVE_ADS,"We're so sick of negative ads. Is that John chrin said, he'd cut Social Security. Matt Cartwright wants jobs for this area. He wants to help seniors and Veterans and the middle class. I hope people know the truth. I work for you.",0.9284620881080627
HOUSE_PA08_CARTWRIGHT_TWO_TENTHS_OF_A_PERCENT,"Two-tenths of a percent lower from your Social Security, the houses out of work for himself and said it was like super bowl from us. Quite right, I approve. This message. I work for you.",0.923755943775177
HOUSE_PA08_CHRIN_BORN_AND_RAISED,"John shrimp, born and raised in. Northeastern Pennsylvania, the grandson of coal miners and Steel Workers returned home to put his experience as a job Creator to work for our local economy. So our next Generation can find better jobs here at home. Damn leaves that are Healthcare and seniors a Secure, Retirement, John chrin for Congress.",0.9428712129592896
HOUSE_PA08_CHRIN_CHECK_OUT_THE_CANDIDATES,"Businessman. Born and raised in northeastern Pennsylvania, voted with Pelosi 96% for Sanctuary cities. And he wants government-run Healthcare and a Medicare, as we know it, John chrin will protect Medicare cut taxes and secure our border looks like I'll be voting for this year.",0.948180615901947
HOUSE_PA08_CHRIN_DARLING,"Washington Phase 2 and legal aliens. Like the one in Philadelphia, girl, these are the boats are taxes fan for more. Welfare is so out of touch for change and I approve this message.",0.9278411269187927
HOUSE_PA08_CHRIN_DECIDING_FACTOR,"Opportunities that I didn't have been to fight to make sure that your Social Security is protected, John chrin and I approve this message.",0.8982753157615662
HOUSE_PA08_CHRIN_FIVE_YEAR_OLD_GIRL,Old girl raped in Philadelphia. Matt Cartwright's Sanctuary cities and states rights party girl. Repeat the same race.,0.8959157466888428
HOUSE_PA08_CHRIN_GROWING_UP,"Growing up, we didn't have much, but we had our family. I worked my way through school and I was fortunate enough to build a successful career in business. Now, I'm running for congress to fight for our workers and families in a track jobs to Pennsylvania, strong families, and strong values of what made Pennsylvania great in Congress. I will never stop fighting to put them first on John chrin and I approve this message.",0.9511297941207886
HOUSE_PA08_CHRIN_LEFT_THE_TRUTH_BEHIND,"When they went to Washington car wreck. 96% of the time with Nancy Pelosi and Social Security and I approve this message,",0.8644706606864929
HOUSE_PA08_CHRIN_LIFETIME_OF_MEMORIES,"I need a lifetime of memories growing up here, learning about true, Pennsylvania values like perseverance and hard work and integrity. It's where I got the tools to succeed in Congress. I'll put those tools to work for us fighting for good paying jobs quality affordable. Health care in Banning Sanctuary cities together. Will defend our families are Valley. Our northeast Pennsylvania. Way of life. I'm John chrin and I approve this message.",0.9536100625991821
HOUSE_PA08_CHRIN_REPUBLICAN_BUSINESS_LEADER_REAL_CONSERVATIVE,"President Trump. Going to Washington to take on the business leader, John chrin.",0.7042179703712463
HOUSE_PA08_CHRIN_SLICK_TALKING_LIBERAL_LAWYER,"Matt Cartwright is one slick-talking liberal, right? Here's the truth. Would be home until he was caught and fine. He was with Nancy Pelosi. 96% of the time, supporting higher taxes, and more welfare. Matt Cartwright says, slick-talking liberal lawyer who represents the radical left and I approve this message.",0.9542997479438782
HOUSE_PA08_CHRIN_STRONG_FAMILIES,"Strong families in strong values are what make Pennsylvania with Pennsylvania values by card work and integrity for Congress to fight for our conservative values and I'll stand with the president to drain the swamp, secure our borders and fight for the Forgotten family. So this country strong values for congress shrimp and I approve this message.",0.9563696980476379
HOUSE_PA08_CHRIN_THEY_ATTACK_US,"Play attack has assaulted. The basket of deplorables met enough. John chrin is one of us, born raised and lived here fighting for our values. That's why we need John, chrin of the Congress of the United States. Shrimp. And I approve this message.",0.9285529255867004
HOUSE_PA08_CHRIN_TOO_LIBERAL_AND_OUT_OF_TOUCH,"Matt Cartwright is too liberal and out-of-touch protecting criminals. Choosing to pay taxes on his luxury Washington condo and voting with Nancy Pelosi. 96% of the time calling her wonderful. The better choice, John chrin, family, man. Chrin for congress, Long, John shrimp, and I approve this message.",0.9457373023033142
HOUSE_PA08_KUNIEGEL_PEOPLE'S_CANDIDATE,"We don't need a Wall Street Banker or a career politician to represent us and fight for good. Paying jobs drain, the swamp and take our values to Washington, so you can probably say that's my vote. Bob going to go for congress on May 15th. Hi, Bob, go and I approve this message.",0.903390645980835
HOUSE_PA08_KUNIEGEL_WOULDN'T_IT_BE_NICE,"When did be nice to have a congressman who shares your values and concerns the blue way through school raised a family and build local businesses, the right way, I believe we can make America even greater by starting right here in northeastern Pennsylvania. On May 15th.",0.9659138321876526
HOUSE_PA08_NRCC_EXCUSES,"Don't Americans deserve a congressman who doesn't make excuses but goes ahead and pay his taxes. What backyard Wrightsville to pay his own taxes on his luxury? D.c. condo renting, a thousand Liberal Party, bought Nancy Pelosi and supporting us but we deserve better than that. Right?",0.9304986596107483
HOUSE_PA08_NRCC_TIMES_UP,"Would each tick of the clock Congressman? Matt Cartwright is costing us money in Congress. Matt Cartwright has repeatedly supported raising our taxes, even join Nancy Pelosi and supporting a complete government takeover of Health Care that reads, Medicare and would be so expensive. It could double your income taxes to pay for it. Tell Matt Cartwright is X, the nrcc is responsible for the content of this advertising.",0.9672564268112183
HOUSE_PA08_PETERS_IF_YOU_COULD_BUILD,"If you could feel the congressman or you want a street cop, worked undercover. How about a chief of the state's Bureau of Narcotics investigations? Perhaps, you want somebody to president's? I'm running because Congress. Doesn't need another businessman or another legislator needs. Someone who's been immersed in these problems with their whole career and I'll bring that to the Congress of the United States.",0.9321068525314331
HOUSE_PA08_PETERS_SON_OF_SCRANTON,"My roots and family in northeastern Pennsylvania. Have always been so important to me. Joe Peters proud son of Scranton as a former cop and prosecutor, I stared down the Philadelphia mob and we won. So I'm not going to be afraid of the corruption in the swamp in Washington and being part of this community, being one of this community is what I want to bring to the Congress because I know what the people need. They know I'll fight for them. I'm Joe Peters and I approve this message.",0.96002197265625
HOUSE_PA09_HALCOVAGE_CONSERVATIVE_ALERT,"This is a conservative alert. There are two important facts about Dan meuser. First Dan doesn't live in the district. Second Federal donation reports indicate Hillary Clinton. That's right. Then it right, donor dance, political Pac donated to Hillary Clinton. The good news is we have a conservative Choice who lives here, conservative George halcovage for congress, pro-life pro-second Amendment George halcovage on George halcovage and I approve this message.",0.9541678428649902
HOUSE_PA09_MEUSER_DISHONEST_AD,I'm damn user and I approve this message. Why is liberal running this dishonest dad? Because Pelosi told him to Hands of thousands of dollars of Love voting for dishonest. Jenny Wolf is like voting for Nancy Pelosi.,0.9217029809951782
HOUSE_PA09_MEUSER_DISHONEST_DENNY,"Damn you sir, he'll keep our country moving forward. I'm damn user and I approve this message.",0.8505184054374695
HOUSE_PA09_MEUSER_NO_THANKS,"His wife of 28 years raise their children here and help grow a local business into a national leader, creating critical local jobs, and don't forget to use your. Let's keep our country moving forward.",0.9429747462272644
HOUSE_PA09_MEUSER_PEOPLE_HERE_ILLEGALLY,"Liberals in Washington like to take the side of people here. Illegally user for hard-working Americans, that's why defunding Sanctuary cities. I also support building a wall. We are a country of immigrants but legal immigrants, which means we don't look the other way when people break out laws I'm damn user and I approve this message.",0.9287956953048706
HOUSE_PA09_MEUSER_PROPERTY_TAXES,"A decade Schuylkill County had no property tax increases and all was good. Then cereal tax, increase of George. Halcovage came along in the Texas property taxes, Dan meuser, he's on our side, I'm damn user and I approve this message.",0.9194201231002808
HOUSE_PA09_MEUSER_PROPERTY_TAXES_STAND_UP,"A decade Schuylkill County had no property tax increases. Then cereal tax, increase of George. Halcovage came along in the smiles, quickly disappeared from your property, taxes to give himself up, pay raise. I think it's time we stand up for hardworking Americans. That's why I support defunding Sanctuary cities. We don't look the other way when people break our laws, I'm damn user and I approve this message.",0.9614424705505371
HOUSE_PA09_MEUSER_RAISED_THEIR_FAMILY,"I'm damn user and I approve this message. Where are local values and Danza longtime local job Creator. Now dance running for congress to make sure our voices are heard in Washington to drain the swamp. He's everything we dislike about Washington lobbyist for six years, liberal his whole life would be",0.9333946704864502
HOUSE_PA09_MEUSER_SERIAL_TAX_RAISER,"Give me George halcovage. Serial tax razor. Halcovage then use the tax increased funds to get himself, a pay raise, that's disgraceful. Now, how coverage is running a TV spot and lying about Dan meuser? The truth? Damn users of trusted conservative, who's never supported Hillary and never what, that's my damn, users endorsed by vets for Trump and making America great pack. Dan meuser, be honest conservative for congress, undo an user, and I approve this message.",0.9530692100524902
HOUSE_PA09_WOLFF_BIG_JIM,"Meet Big, Jim a 2010 Manure, Spreader are so big, we had to bring him up and I will never support her up. The sordid Affair. This company was fined $80,000 for Medicare fraud and he just moved to the district to run for Congress. So I had to take out Big Jim and I approve this message, send the farmer to clean up Washington.",0.9233039617538452
HOUSE_PA09_WOLFF_DAIRY_FARMER,"I've been a Dairy Farmer my entire life in the fields that I'm farming here today, how are the same Fields? My dad, my granddad Farm, Dairy, farming and Tails. A lot of hard work but it's been in our blood for Generations Congress. Desperately needs people to know what it's like to work for a living. I should teach you out of it.",0.9496157765388489
HOUSE_PA09_WOLFF_MORE_MANURE,"The truth. Exploding. Danny, wolf, wolf fight. Users Ajax that raises Healthcare premiums for people, aged 50 to 64 and protects coverage for pre-existing conditions. Dan manure user of phone. Fix the problem in Congress, he'll make it worse. I approve, this message, send a farmer to clean up Washington.",0.9388189315795898
HOUSE_PA09_WOLFF_MORE_MANURE_NARRATOR,"Mormon are from Dan music. Here's the truth. Musers company was fine for preying on seniors, explaining taxpayers and significant. Medicare abuse. I'm Danny wolf, I'll fight musers age tax. That raises health care, premiums for people, ages, 50 to 64 and protect coverage for pre-existing conditions from user. Only won't fix the problem in Congress, he'll make it worse. I approve, this message, send a farmer to clean up Washington.",0.9341237545013428
HOUSE_PA09_WOLFF_TEMPERAMENT,"This is my bull bar and, you know, a lot of here, it's the same thing. When I tried to shake his hand before our first debate, he told me, we need to return to Rural and small-town values. The treat everyone, even our opponents with respect and decency. I'm not candidate. I'm done a wolf. I approve this message, send a farmer to clean up, Washington.",0.9304847717285156
HOUSE_PA09_WOLFF_THREE_TONS_OF_MANURE_A_MINUTE,"This is the pro. Twin Slinger spreader, 3, tons of Menorah minute that's nothing compared to the lies. Dan meuser is spreading about me. I do support Nancy. Pelosi. Users, trying to distract you from his sleazy business of preying on seniors. Musers company was slam for exploiting taxpayers and massive Medicare abuse, Dan the norm user, how can he fix the problem in Washington, when he's part of it. I'm done a wolf. I approved this message. Send a farmer to clean up, Washington.",0.9070045351982117
HOUSE_PA10_AMERICAFIRST_AVERAGE_FAMILY,"The average family, if they support him because he's not one of us America first.",0.9120774865150452
HOUSE_PA10_AMERICAFIRST_HES_A_LIBERAL,George Scott doesn't want you to know that he's too liberal for us America. First action is responsible for the content of this advertising.,0.9580935835838318
HOUSE_PA10_CFGACTION_YOUR_MONEY,"I know you worried about. The local economy plus Jordan, Scott back to huge, new energy text that threatened 300,000 jobs, and Jordan weekends are for George Scott. Flip. The group action is responsible for the content of this advertising.",0.8634705543518066
HOUSE_PA10_DCCC_WHAT_WOULD_YOU_BUY,"What would you buy with $150,000 of fancy watch a luxury car? Why not a Pennsylvania Congressman? That's what special interest in the insurance industry paid for Scott Perry and protections for pre-existing conditions, supported an age tax on patients over 50 and gave huge tax breaks to drug companies. Scott Perry bought and paid for not for you. Dcccd is responsible for the content of this.",0.951869547367096
HOUSE_PA10_DING_TOP_SELLING_PRESCRIPTION,"The top-selling prescription painkiller I live to your investigation. We held them accountable, I approve this message because right now we need to fight Donald Trump for all our families.",0.9295080304145813
HOUSE_PA10_HOUSEMAJORITY_CADILLAC_HEALTHCARE,In Washington. Perry can get Cadillac Health Care coverage or expense maternity care. Just listen. English with the bill for his care.,0.9236368536949158
HOUSE_PA10_PERRY_GOVERNMENT_TAKEOVER,Call Scott Perry and I approve this message for care and put seniors MediCare at risk.,0.948966920375824
HOUSE_PA10_PERRY_HONOR_AND_PROTECT,"When I started serving, I took an oath to honor and protect our country. Now is your Congressman. I'm fighting to ensure our country honors and protects every bet. That's why I fought for the veterans Choice act, which guarantees every vet gets the Quality Healthcare. They've burned, it also provides Aftercare for disabled vets, helping them and their families, whether it's Medicare for funding for vets. All. Never let Washington break their promises to you. I'm Scott Perry and I approve this message.",0.9556474089622498
HOUSE_PA10_PERRY_THE_UK,"Call Scott Perry and I approve this message, say we need single-payer. People are dying unnecessarily.",0.8947433829307556
HOUSE_PA10_PERRY_WHAT_DO_WE_REALLY_KNOW,"And I approve this message to George God has doing Pelosi and calling for the very same, radical socialized medicine. It's led to long, wait for care and people unnecessarily dying, but how well do we really know George Scott? Clearly not well enough.",0.9348995089530945
HOUSE_PA10_PERRY_WHEN_HE_WAS_SEVEN,"When he was Scott Perry, Family, couldn't afford electricity by 13. He was working tough Jobs, been full-time, jobs, while completing College real quick, when I helped cut middle-class taxes this year by $2,000 for family, I knew just how much that money with me Health Care coverage and I approve this message.",0.9487287998199463
